,community,lng,lat,rent_area,sell_area,sell_rent
9211,茸联苑,121.2630249,31.01088485,35.84008611151244,31942.916666666668,891.2622745179751
9212,荡湾新村,121.76995109999955,31.049718119999927,35.160315315282,30538.45,868.5488092516292
9213,荣业里,121.47324990000001,31.22659781,381.6793893129771,159392.0,417.60704
9214,荣丰花园,121.53668999999994,31.27204600000002,83.32948122836355,69439.94736842105,833.3178887568209
9215,荣乐一村,121.23172699999998,31.019918999999994,49.30355059255297,37391.4,758.3916279986489
9216,荣乐三村,121.22839999999998,31.020141999999993,60.273474558785985,42702.0,708.4708540960559
9217,荣乐东路3弄,121.2667412,31.02247582,42.3728813559322,32150.5,758.7518
9218,荣乐中路115弄,121.24107120000001,31.02267891,43.19945008675692,33920.0,785.195180306205
9219,荣乐二村,121.22971199999995,31.020086999999993,50.45312523552112,40153.0,795.8476271303526
9220,荣乐五村,121.228903,31.02271900000001,52.68406577435223,35788.25,679.2993189493457
9221,荣乐四村,121.231006,31.02216499999998,51.764077260278,39313.333333333336,759.4713441072204
9222,荣乐小区,121.23809600000003,31.022992619999982,54.876292667275,36002.64444444444,656.069182055265
9223,荣乐水岸,121.21635169999993,31.02384605999999,40.29589059011182,38883.181818181816,964.9416168437616
9224,荣信虹桥世嘉,121.40183500000036,31.18025399999993,119.5029253212627,73673.33333333333,616.4981579762626
9225,荣华苑,121.73170719999997,31.242778600000005,32.816576511504536,26994.0,822.5720922027527
9226,荣华西道19弄,121.39989399999997,31.199664,124.81865194934792,74339.66666666667,595.5813935311055
9227,荣华西道99弄,121.39983799999997,31.200177000000014,157.91062204881874,74519.33333333333,471.9083008253578
9228,荣和怡景园,121.39635100000014,31.280899000000034,76.41030101398171,55741.28571428572,729.499622100508
9229,荣和苑,121.44611500000003,31.29422699999999,74.45007891859393,59557.5,799.9655724357533
9230,荣城花苑,121.52385599999984,31.247519999999938,149.16551649624287,84065.75,563.5736192561463
9231,荣域飘鹰锦和花园(公寓),121.43613180000007,31.374068449999992,89.04448456914066,42757.06896551724,480.1765002336278
9232,荣域飘鹰锦和花园（公寓）,121.4361318000001,31.374068450000042,83.92575974823222,46456.444444444445,553.5421375249806
9233,荣成大厦,121.52447860869567,31.24679886956522,101.91708738896942,69812.8,684.9960275410687
9234,荣成小区,121.52502999999989,31.248362000000018,134.1332901607652,86977.75,648.4426788886859
9235,荣成路41弄,121.524292,31.24730299999999,133.1420142435813,93070.66666666667,699.0330377336436
9236,荣承公寓,121.45657399999996,31.198215,99.96768087007433,83930.8,839.5793447392554
9237,荣振馨苑,121.49195800000001,31.301685000000003,75.58878504672897,71563.25,946.7442816518299
9238,荣景苑(A区),121.2318463,31.01114707,33.38935574229692,37644.90909090909,1127.452394752898
9239,荣景苑（A区）,121.2318463,31.01114707,37.19040371628874,37267.0,1002.0595711811999
9240,荣欣苑,121.21503499999999,31.017379380000005,38.181695268516755,37409.63636363636,979.7793445406022
9241,荣汇公寓,121.231145,31.009403000000002,44.483198319831985,33845.375,760.8574985245763
9242,荣盛名邸(公寓),121.34332499999987,31.100370000000066,46.843758476163856,35591.66176470588,759.7951770419205
9243,荣盛名邸(别墅),121.34454869999999,31.10054879,37.75446600593369,37383.666666666664,990.1786628578258
9244,荣盛名邸（公寓）,121.34332499999995,31.100370000000087,43.02127848751262,40272.92,936.1162990934739
9245,荣盛名邸（别墅）,121.34454869999999,31.10054879,40.56603773584906,41216.333333333336,1016.0305426356589
9246,荣联公寓,121.44206100000001,31.250609000000004,77.60171588846725,63109.0,813.2423268926573
9247,荣胜公寓,121.51521520000001,31.2628576,130.3474903713595,67643.2,518.9451657817483
9248,荣轩,121.44265999999998,31.225147999999994,114.70618023599665,83737.28571428571,730.0154668388791
9249,荣都公寓,121.24934800000004,31.02122600000001,37.84300452981806,34051.5,899.8096325351075
9250,荣鑫公寓,121.55343090000001,31.27348668,77.01149425287356,59634.0,774.3519402985074
9251,荣顺苑,121.40473600000017,31.069643000000028,77.49094566463785,42818.15,552.5568133508997
9252,药局弄95弄,121.502431,31.223958000000003,117.30182926829269,86534.0,737.70375568551
9253,荷一小区,121.60067480000001,31.278117090000016,72.60844310493475,51325.56,706.8814287316914
9254,荷三小区,121.6014285000001,31.271216879999987,76.1230378034605,53297.085106382976,700.1439596247974
9255,荷五小区,121.60482520000004,31.268092029999988,74.22868033488903,52871.25581395349,712.2753035002145
9256,荷景苑,121.1231524,31.15558382,27.82014149684659,32211.5,1157.8481728301479
9257,荷花新村,121.28964390000002,31.338268270000004,32.39603318456242,28632.5,883.8273450603871
9258,荷风华庭,121.81118320000013,30.917791059999974,19.651259169091485,22157.71052631579,1127.5466032816146
9259,荷风景庭,121.8134940999999,30.917210710000006,19.481458950609316,21995.625,1129.0543000791042
9260,荷风翠庭,121.81345820000003,30.91702497999997,19.009675647423954,22423.92,1179.6056080019816
9261,荻泾苑,121.40692570000009,31.35344572999998,47.75468968357173,34601.42424242424,724.5659949147906
9262,莎海公寓,121.592689,31.123811,36.98893747465755,41370.0,1118.4425080699891
9263,莎海惠晨苑,121.7700679999999,31.045794579999974,28.775138913126845,31369.045454545456,1090.1440145693025
9264,莎海苑,121.77507759999999,31.053658000000002,20.56376313966447,31071.75,1510.9953265347222
9265,莘中新村,121.3841813,31.110583459999994,74.60319918664588,64763.0,868.0995011751816
9266,莘光苑,121.39681440000001,31.131508880000005,69.0170985490508,55483.666666666664,803.911897676112
9267,莘南新村,121.38468009999998,31.109252910000006,59.32284871550777,53167.0,896.2314041082361
9268,莘南花苑一村,121.40268040000008,31.116829520000007,63.67789937708546,54835.794871794875,861.1432758965598
9269,莘南花苑二村,121.40487300000018,31.115549000000044,61.26493193887874,55273.28,902.2009533144288
9270,莘南路118号,121.38383259999999,31.1092962,52.325581395348834,44270.0,846.0488888888889
9271,莘城公寓,121.40035899999957,31.11060999999993,119.73658356068022,52437.545454545456,437.94088569406284
9272,莘城苑,121.36782699999992,31.12094199999997,55.99047454933434,39473.92647058824,705.0114646877473
9273,莘庄小西街,121.381527,31.109046000000003,63.1578947368421,58020.0,918.6500000000001
9274,莘庄镇西街317弄,121.37688770000001,31.12685594,62.0,63026.0,1016.5483870967741
9275,莘建一村,121.38221280000002,31.110441799999997,72.94689642266172,67061.0,919.3125861234968
9276,莘映象,121.36529500000002,31.124544620000012,56.04800360719263,53971.75,962.9557972886265
9277,莘松一村,121.38037569999997,31.114039040000005,80.52734738697019,66432.0,824.9619806891726
9278,莘松七村,121.37382660000002,31.11487721000001,65.00811857389773,51535.0,792.7471388272495
9279,莘松三村,121.3758175000002,31.11606717999991,72.44659056600351,72526.96428571429,1001.1094203203056
9280,莘松九村,121.3817457,31.116429580000013,59.06410718926651,62863.05263157895,1064.3190191657177
9281,莘松二村,121.37781379999997,31.11294367999999,75.74657176865237,60263.5,795.5937621052835
9282,莘松五村,121.37468199999986,31.114129000000034,69.206812275882,65630.33333333333,948.321865652595
9283,莘松八村,121.37622740000003,31.115377009999982,69.96035272726746,67221.75,960.854932536667
9284,莘松六村,121.37497600000003,31.113153000000004,67.96379799680444,49414.11111111111,727.0651812812828
9285,莘松四村,121.37640699999993,31.110219109999942,66.18365636225653,53776.0,812.5268828554414
9286,莘梓苑,121.39519999999997,31.11583599999998,118.65113287912344,70836.0,597.0107345891472
9287,莘沥路188弄,121.37975670000002,31.117323849999995,62.88287403641934,66891.66666666667,1063.7501496500556
9288,莘沥路18弄,121.3825453,31.11877982,50.98039215686275,56143.0,1101.2665384615384
9289,莘沥路20弄,121.38254529999998,31.118779819999993,70.99268186075648,57908.0,815.6897088854807
9290,莘浜路217弄,121.3833294,31.11036208000001,66.40391232887835,56181.5,846.057077506972
9291,莘浜路285弄,121.38282020000001,31.11065767,65.55305619064009,50115.0,764.4952487685174
9292,莘西南路99弄,121.383251,31.104685999999997,71.42857142857142,59650.0,835.1000000000001
9293,莘西路138弄,121.3816191,31.108324669999995,77.75222566352531,46627.5,599.6934441694526
9294,莘西路156弄,121.3814149,31.10864669,61.64383561643836,47241.0,766.3539999999999
9295,莘西路162弄,121.3813669,31.10876495,58.46153846153846,46942.0,802.9552631578947
9296,莘远大厦,121.43751100000001,31.243858,80.5324790829221,68387.33333333333,849.189471280485
9297,莘闵花园,121.40751879999995,31.071208880000018,70.12994341404061,38131.0,543.7192466401713
9298,莫奈庄园,121.59981790000002,31.12359172,45.65069856440556,68258.66666666667,1495.2381631217543
9299,莫奈的花园,121.212731,31.159191,28.135804840568575,28270.0,1004.7695511179382
9300,莱英北郡(公寓),121.2188414,31.2865849,35.783200024590705,30951.333333333332,864.968289925528
9301,莱英北郡(别墅),121.21836850000001,31.28398051,21.428571428571427,33495.2,1563.1093333333333
9302,莱英北郡（公寓）,121.21884140000002,31.28658489999999,45.96049526060406,34042.5,740.6904518102571
9303,莱英北郡（别墅）,121.21836850000001,31.28398051,21.428571428571427,38241.0,1784.5800000000002
9304,莱茵半岛,121.54277300000004,31.312902000000005,72.39505635399617,69879.33333333333,965.2500716573588
9305,莱茵美墅,121.71949099999999,31.071599000000003,27.454521649398387,40278.4,1467.09531181661
9306,莱茵郡,121.22269229999998,31.28296146,77.06096186882698,31464.3,408.30401330259116
9307,莱诗邸,121.44614799999944,31.196171999999947,147.9335578930685,111777.3,755.5912369848936
9308,莱金佳园,121.58975330000005,31.28660685,66.84531083898072,67461.16666666667,1009.2131492838658
9309,莱阳北小区,121.58698970000013,31.279881789999997,73.57089480050367,51165.51515151515,695.4586496501994
9310,莱阳新家园,121.5877895,31.28543743999999,87.64907440159543,53414.23529411765,609.4101467561577
9311,莱阳路218号,121.58586570000001,31.2788885,76.0,45947.75,604.5756578947369
9312,莱顿小城,121.25275900000001,31.071153000000013,76.97788550773903,35807.536082474224,465.166532521529
9313,莲业新村,121.55858100000013,31.185497140000027,70.76040734772661,57834.77272727273,817.3323881964741
9314,莲东新村,121.565748,31.187746,67.07973779493629,54123.5,806.8531836760649
9315,莲中二村,121.56507699999999,31.18650838,64.22257508392647,52246.375,813.5204004467915
9316,莲中路169弄,121.56465459999998,31.18915107,64.90436654449964,55490.0,854.9501821569281
9317,莲中路174弄,121.56450659999997,31.189015840000003,69.73519610739991,55544.833333333336,796.5107497193834
9318,莲中路191弄,121.56475149999999,31.18890926,70.27851777851778,53634.4,763.1691972933808
9319,莲中路250弄,121.56474779999998,31.18787205,58.67104009499756,52479.625,894.4723822012922
9320,莲中路356弄,121.56472699999998,31.187885,77.91640155017775,57534.0,738.4067905516454
9321,莲园路310弄,121.5608905,31.191200959999996,79.92185592185592,56104.333333333336,701.9898710584209
9322,莲园路488-518号,121.564981,31.192014,77.71029826008755,56419.0,726.0170307308821
9323,莲安东路79弄,121.56405379999995,31.187274590000012,78.10241608159144,54799.0,701.6300231064938
9324,莲安东路80弄,121.56378100000003,31.186810860000005,71.41341139422147,55638.333333333336,779.1020236548369
9325,莲安西路65-117号,121.558576,31.18378,62.5,55451.0,887.216
9326,莲宏苑,121.56321829999999,31.191779009999998,78.40838386309616,61223.09090909091,780.8232728784286
9327,莲怡苑,121.56784239999988,31.18946449000001,92.41671031295219,64273.25,695.4721692900608
9328,莲文苑,121.55186485333333,31.191556215333343,87.42332776958895,75240.75,860.648432398992
9329,莲杨苑,121.57090000000004,31.184576000000007,58.63296076527753,55731.75,950.5191154017992
9330,莲泰苑,121.57003690000006,31.187414770000004,165.0076921725471,64770.75,392.5317004753317
9331,莲浦府邸(公寓),121.37371369999995,31.14501541000001,72.51275087527458,70771.11111111111,975.981606777556
9332,莲浦府邸(别墅),121.371703,31.145118,73.73950378053877,62035.0,841.2722736055649
9333,莲浦府邸（公寓）,121.3737136999999,31.145015410000024,63.31052500458617,66333.2,1047.7436412854713
9334,莲浦新苑,121.39681419999998,31.112888990000013,118.43491697367229,60792.125,513.2956272812172
9335,莲浦花苑,121.40164499999993,31.13259,88.23504334094132,55826.375,632.7007148881447
9336,莲溪一村,121.565444,31.190147329999988,74.79099842817509,53732.86666666667,718.4402908896661
9337,莲溪三村,121.56971299999992,31.19025400000002,72.18906055489447,53840.2,745.8221451581087
9338,莲溪二村,121.56576439999994,31.19213310999999,84.21006759181091,55739.470588235294,661.9098188879227
9339,莲溪五村,121.5648308,31.187928370000005,64.0351380480483,54098.0,844.8174182026119
9340,莲溪八村,121.56466499999993,31.192198000000005,64.04153310822382,50791.5,793.1024998131669
9341,莲溪六村,121.56564149999997,31.19234107000007,84.37677413815697,55876.769230769234,662.229266305887
9342,莲溪大楼,121.56781900000003,31.19034249999999,104.81741423605004,52812.666666666664,503.8539354513356
9343,莲溪路430弄,121.56771509999999,31.188632620000007,62.10892626042419,54667.4,880.1858813462385
9344,莲珠大厦,121.5622925,31.18757202,54.33813170246568,41395.0,761.8038880442707
9345,莲琼苑,121.56692729999995,31.185500960000002,85.00908363779278,57939.25,681.5653989033443
9346,莲花公寓(普陀),121.40713400000001,31.29108099999999,75.82677519686901,48064.0,633.8658063093343
9347,莲花公寓(浦东),121.59290169999998,31.1226558,65.13277955574979,34965.42857142857,536.8330479662739
9348,莲花公寓(闵行),121.40656200000011,31.14878100000003,135.6888159105973,58045.454545454544,427.7836323938412
9349,莲花公寓（普陀）,121.40713400000003,31.29108100000002,71.19317180590281,49867.3,700.4506013014211
9350,莲花公寓（浦东）,121.5929017,31.122655800000004,57.492987735634784,41766.5,726.4625069069539
9351,莲花公寓（闵行）,121.4065620000001,31.148781000000017,95.99391908304509,56899.0,592.7354622408554
9352,莲花小区,120.994676,31.054485999999997,20.689655172413794,21121.666666666668,1020.8805555555556
9353,莲花新村,121.42215899999992,31.118220000000022,59.480059391238115,49075.083333333336,825.0678266902081
9354,莲花新苑,121.41406299999997,31.130316999999994,57.04502774089364,63073.0,1105.6704238358204
9355,莲花河畔景苑,121.4129670000001,31.12730899999999,88.20175086941012,70542.5,799.7857106537932
9356,莲花苑,121.415458,31.130578000000003,52.53641707130079,48945.0,931.6394746442904
9357,莲鼎苑,121.5695969,31.186099050000013,95.56366895989913,58383.5,610.9382429058804
9358,菊园,121.51973899999969,31.23386699999994,127.29546233111748,89135.5,700.2252740804159
9359,菊泉小区,121.38156530000003,31.35968085000001,68.74179097202386,42760.666666666664,622.0476083328866
9360,菊泉新城(菊泉街39弄),121.38703329999998,31.35773080000001,53.0445747531236,39662.17647058824,747.7140999844227
9361,菊泉新城(菊盛路186弄),121.37901200000005,31.35739899999999,78.0196265581052,40268.857142857145,516.1375274318555
9362,菊泉新城(菊盛路50弄),121.38063890000001,31.355348410000005,78.11675734703523,40820.31428571429,522.5551555394093
9363,菊泉新城(陆翔路358弄),121.37701000000008,31.35416699999998,77.2762284014673,43620.97222222222,564.4811234264889
9364,菊泉新城(陆翔路678弄),121.37313799999994,31.35931900000002,80.49989208320328,37818.41379310345,469.79458996063
9365,菊泉新城(陆翔路698弄),121.3729259,31.359632949999995,51.89839576669649,37610.19047619047,724.6888833570682
9366,菊泉新城（菊泉街39弄）,121.38703329999989,31.357730799999977,51.24514605142339,42651.4,832.301267269299
9367,菊泉新城（菊盛路186弄）,121.37901200000003,31.357398999999994,57.498704207479115,43346.5,753.8691627482228
9368,菊泉新城（菊盛路50弄）,121.38063890000008,31.355348409999987,64.21477282703488,42341.92857142857,659.3798701971319
9369,菊泉新城（陆翔路358弄）,121.37701000000011,31.354166999999972,61.60220287628972,49031.25,795.9333872924178
9370,菊泉新城（陆翔路678弄）,121.37313799999994,31.35931899999998,59.16438445935284,42088.4,711.3806791806581
9371,菊泉新城（陆翔路698弄）,121.37292590000007,31.359632949999998,42.270313826809996,42227.2,998.9800447901417
9372,菊泉街488弄,121.3812459,31.360345119999998,35.32105182353241,32185.0,911.2129548349681
9373,菊花苑,121.4450126,30.99813706999999,31.361430688287818,33804.0,1077.8844988288236
9374,菜花泾90号,121.2470571,31.01926644,38.57142857142857,35615.5,923.3648148148148
9375,菜花泾小区,121.24670619999998,31.018568249999994,38.38713470841886,32859.625,856.0061919076602
9376,菱翔苑,121.57606250000018,31.118793280000016,59.92419133369911,48016.42857142857,801.2862168475511
9377,营口大厦,121.54032000000002,31.298977219999994,76.16173638745825,60883.857142857145,799.4021674233132
9378,营口路113弄,121.54114779999999,31.29592353,141.1613475177305,65841.0,466.42371412422284
9379,营口路788弄,121.53985320000001,31.30277351,78.24134275770021,73043.5,933.566544559479
9380,葑润华庭,121.38744919999985,31.3289159,87.72267923765897,49433.181818181816,563.5165529344704
9381,葛洲坝绿城玉兰花园,121.0970109999999,31.177280999999997,47.965386511021805,46330.666666666664,965.9187601046538
9382,葡萄园新村,121.58272389999999,31.117237069999995,42.762724951113356,42086.0,984.1748870801149
9383,蒋家桥小区,121.503617,31.280941999999996,111.878177745087,70170.26666666666,627.2024453825903
9384,蒋家桥路11号,121.50381200000001,31.277960999999998,92.18094844386701,69412.0,752.9972426164392
9385,蒋家桥路15号,121.5040209,31.27851554,133.1730769230769,63743.0,478.6477978339351
9386,蒋家桥路16号,121.5038687,31.27855888,99.47874899759424,71453.0,718.2740104796452
9387,蒋家桥路9号,121.5038114,31.27765627,104.69107551487414,66360.75,633.8720819672131
9388,蒙特利名都城,121.48191499999997,31.26126399999999,102.69704440286066,79622.33333333333,775.3128027812593
9389,蒙自新村,121.48613540000011,31.207137959999976,131.44404481112468,84201.84615384616,640.5908025337926
9390,蒙自路345弄,121.4852796,31.210074019999997,167.627898433844,83745.66666666667,499.59265402183473
9391,蒙自路380弄,121.4854079,31.20894153,131.92565905106446,82114.5,622.430091239612
9392,蒙自路395弄,121.48679869999987,31.20864828000002,129.49621260821365,80945.84210526316,625.082699137789
9393,蒙自路430弄,121.4854426,31.208380810000005,133.95261523086808,79763.33333333333,595.4593211626424
9394,蒙自路440弄,121.485582,31.208329,119.56000121837808,81804.45454545454,684.2125603197136
9395,蒙自路601弄,121.48716400000004,31.205739,140.55647985152405,81534.15384615384,580.0810743999988
9396,蒙西小区,121.48267100000018,31.213061000000046,134.61297459019931,88060.56818181818,654.1759325198773
9397,蒲汇公寓,121.36337990000001,31.16124823,73.80816741948995,60638.5,821.5689688562524
9398,蒲汇别墅,121.3650629,31.16204089,52.75362318840579,77826.5,1475.2825549450552
9399,蒲汇新村,121.36242400000016,31.161882000000006,86.94325444293231,71336.41666666667,820.4939776379128
9400,蓝城小区,121.58853300000008,31.26924506,82.70720171925079,59764.206896551725,722.5997936603036
9401,蓝堡别墅,121.70260600000003,31.125473,82.32160323367637,48778.875,592.540391390791
9402,蓝天东区,121.2660848,31.02290985,30.0,31968.2,1065.6066666666668
9403,蓝天新村,121.25771399999995,31.019241999999988,42.114923749869696,32417.551020408162,769.7402282607353
9404,蓝天苑,121.484434,30.926058999999984,25.937609160229492,29294.157894736843,1129.4085632092103
9405,蓝宝石公寓,121.4582125,31.22657765,106.77242220866381,98780.0,925.1452571428572
9406,蓝朝部落,121.43583000000022,31.234041000000055,140.54807286571418,100192.0,712.866409030936
9407,蓝村大厦,121.53436299999996,31.217291330000005,101.3512079015664,40736.4,401.93304888446636
9408,蓝村小区,121.53130760000016,31.219023560000043,128.2013782219902,69177.1875,539.5978456660158
9409,蓝色剑桥,121.194396,31.04626900000001,52.735186753846065,53656.4,1017.4686637681576
9410,蓝色城邦(公寓),121.81937220000006,30.90673142000002,19.26613825848791,22745.86,1180.6133483952894
9411,蓝色城邦（公寓）,121.81937219999996,30.906731419999996,21.026357002727735,25657.0625,1220.233371699697
9412,蓝色收获,121.36593909999998,30.745440510000005,27.848314318018296,24986.0,897.2176812811132
9413,蓝色港湾(公寓),121.39444699999989,31.152082999999962,101.47260837920597,60299.4,594.2431259346312
9414,蓝色港湾（公寓）,121.39444700000016,31.152082999999955,72.10340551552709,65484.666666666664,908.2049065292053
9415,蓝色港湾（别墅）,121.392875,31.152534999999997,103.80622837370242,120340.0,1159.2753333333333
9416,蓝高小区,121.5366179999999,31.21738800000002,111.45689414219434,71327.25,639.9536838789192
9417,蓬莱大厦,121.49638300000001,31.220574,176.31358904266926,77791.66666666667,441.2119740120569
9418,蓬莱山庄,121.13541400000001,31.149658999999996,32.66618427022667,30386.931034482757,930.2259113923715
9419,蓬莱花苑,121.49845899999997,31.22387400000001,165.15203305906786,63715.0,385.7960378677982
9420,蓬莱苑,121.13372880000001,31.14999444,24.666987642432996,26998.5,1094.5195413142485
9421,蓬莱路252弄,121.49667269999999,31.22325144,132.11382113821136,73535.0,556.6033846153847
9422,蓬莱路303弄,121.495722,31.22291175,158.5626843301262,111442.25,702.8277206002527
9423,蓼花汀花园(公寓),121.370246,31.142079999999996,66.2995624754373,69547.625,1048.9907082835734
9424,蓼花汀花园（公寓）,121.37024599999997,31.142079999999986,65.6872916729556,68043.66666666667,1035.8726160524782
9425,蓼花汀花园（别墅）,121.37005740000001,31.14296517,65.94202898550725,81026.0,1228.745934065934
9426,蔚蓝城市花园,121.41156399999998,31.156305999999972,86.98283499634866,70585.90476190476,811.4923451835963
9427,蔚蓝水岸,121.432083,31.235844,103.88906254742065,79041.0,760.8211881199849
9428,蔷薇五村,121.43894769999999,31.12046553000001,55.2443121007807,52261.0,945.9978414549117
9429,蔷薇八村,121.43438740000003,31.12131488,53.992774050491796,42598.0,788.9574253059145
9430,蔷薇新村,121.44143990000003,31.119326630000018,58.60167447202495,42307.036697247706,721.9424543481958
9431,蕃瓜弄小区,121.46890699999996,31.252861999999997,83.65332280220358,80384.0,960.9181955636859
9432,薇馨家园,121.4381896,31.12303514999999,50.055461993283515,44265.846153846156,884.335982350653
9433,薛家宅小区,121.43318200000004,31.16976599999999,114.07459990125464,83872.05882352941,735.2386850020147
9434,薛家浜路242弄,121.50857630000002,31.216268890000002,128.6961362317864,80606.0,626.3280496224509
9435,虎林路435弄,121.4648631,31.342711589999997,62.58405784497356,44483.0,710.7720645118357
9436,虞泽苑,121.56266979999998,31.18106196999998,261.8753008904861,59905.5,228.7558230818108
9437,虬江大楼,121.4776188,31.25640327,92.5018171805716,69912.8,755.7992062309881
9438,虬江路843号,121.48262679999999,31.25835754,140.0,73810.25,527.2160714285715
9439,虬江路909弄,121.48164730000003,31.2582623,117.45922621750724,73752.0,627.8944819832918
9440,虬龙公寓,121.493627,31.262357,131.02865129280224,69327.5,529.10183624708
9441,虹一小区,121.41964209999999,31.203575350000005,123.63681107289241,69248.82608695653,560.0987722510052
9442,虹东小区,121.42075600000014,31.20265199999996,97.65829648575637,68144.40909090909,697.7841263168876
9443,虹临大厦,121.498218,31.269447999999997,52.58823529411765,50909.25,968.0729865771812
9444,虹临花园,121.49655000000003,31.26930900000001,127.31221118384343,76073.0,597.531056075586
9445,虹二小区,121.43180329999998,31.20210051000002,128.6957076438143,80989.85714285714,629.3128079066115
9446,虹井小区,121.37574640000001,31.19215845999998,98.92848950386124,56672.642857142855,572.8647343284351
9447,虹仙小区,121.39144240000007,31.21144499000001,120.84522279146441,66342.16666666667,548.9846030665979
9448,虹仪小区,121.49464359999999,31.276638570000003,111.62601928386553,68394.64285714286,612.7123702513742
9449,虹储小区,121.41865210000006,31.20575209000002,115.29516647695749,72234.53125,626.5182961025218
9450,虹光公寓,121.4835193,31.27422925,84.58282026340002,70935.66666666667,838.6533630087689
9451,虹六小区,121.4014784,31.18311679,103.55315113659601,64250.0,620.4543202673611
9452,虹兴苑,121.39949940000014,31.18146056999997,75.46390238282815,60197.666666666664,797.7014806534133
9453,虹凉馨苑,121.47204699999999,31.29761300000001,101.19276324112633,68377.9,675.7192689467951
9454,虹北公寓,121.47966400000021,31.32073599999997,92.71795523304479,54406.083333333336,586.7912336567895
9455,虹华大楼,121.4785992,31.29291093,62.63701132626964,60874.0,971.8535209624498
9456,虹南大楼,121.42505799999988,31.20162000000003,104.32254356545168,75689.16666666667,725.5303032290378
9457,虹南小区,121.42487199999987,31.197535000000013,120.64728290528883,65024.27272727273,538.9617665763632
9458,虹南小区(浦东),121.561318,31.190253000000002,88.19452046865307,55127.444444444445,625.0665478025743
9459,虹口典范,121.50712100000003,31.27767499999999,98.86326473312089,73597.55555555556,744.4378430575854
9460,虹口嘉苑,121.4856274,31.301059000000002,77.05007500704397,78590.8,1019.9964113313995
9461,虹口玫瑰苑,121.48463740000003,31.30178578,68.01835590978756,64649.875,950.4768842949518
9462,虹口现代公寓,121.50212399999994,31.266793000000003,145.3961423617964,79880.4375,549.3986030332879
9463,虹口花苑,121.48254,31.271302999999996,152.9790454375256,65778.77777777778,429.9855420698181
9464,虹古大楼,121.39499499999997,31.21068500000001,104.6371596976468,61867.0,591.2526694987434
9465,虹古小区,121.39929690000004,31.209005499999996,111.3988801883427,63230.5,567.6044489235067
9466,虹古路373号,121.396874,31.210117999999998,134.44717444717446,70627.0,525.3141264619883
9467,虹叶花苑,121.49304,31.267018999999998,124.09389532245788,65865.88235294117,530.774557296221
9468,虹叶茗园,121.51139799999996,31.267921000000037,132.56066687874355,82581.22222222222,622.9692726105645
9469,虹园一村,121.37919700000003,31.219407000000004,inf,63481.25,0.0
9470,虹园八村,121.3775765,31.219872119999998,105.90554085683473,63090.88888888889,595.7279324428969
9471,虹园六村,121.37356229999995,31.21678201999999,95.20913317027404,59208.88888888889,621.8824488507678
9472,虹城公寓,121.39913,31.21095500000001,91.09903591104911,64401.27272727273,706.936929498962
9473,虹山半岛别墅,121.43520800000002,31.106925999999994,75.75346365145438,65844.75,869.197879887778
9474,虹康家园,121.3701178,31.21262443,68.14295485636114,56750.0,832.8080301129236
9475,虹康御华园,121.4386693,31.22380658,172.6879524095379,98895.0,572.6803672178919
9476,虹康新苑,121.37067100000003,31.214104000000013,82.3714207859749,68488.66666666667,831.4615192157521
9477,虹康景博苑,121.37892600000002,31.21306,93.93836879099759,68850.33333333333,732.9309016054734
9478,虹康福苑,121.37478,31.213890999999997,68.45109730896665,65749.0,960.5251425441694
9479,虹康花苑(一期),121.37029099999997,31.215775000000004,102.31407602498764,70143.85714285714,685.5738708496598
9480,虹康花苑(三期),121.377889,31.216449000000004,98.70165648738686,74057.75,750.3192209288188
9481,虹康花苑(二期),121.37359500000001,31.21546799999999,114.76689832696444,73643.33333333333,641.6774732687087
9482,虹康花苑（一期）,121.37029099999998,31.215775,91.97491921893649,73063.25,794.3823231426898
9483,虹康花苑（三期）,121.37788900000008,31.216449000000004,86.80929800250159,79239.0,912.7939267256436
9484,虹康花苑（二期）,121.373595,31.215467999999994,149.5941459365318,76841.0,513.66314850717
9485,虹延小区,121.3921129999999,31.19745699999999,103.97785906165616,66015.375,634.898386981161
9486,虹御公寓,121.63619420000016,31.19333429000001,inf,43017.57142857143,0.0
9487,虹德苑,121.41959300000005,31.22572400000001,103.7909738876372,86814.0,836.4311148480382
9488,虹日小区,121.39796899999982,31.20845499999997,125.76007917244688,68615.94285714286,545.6098891529333
9489,虹旭二小区,121.39181469999998,31.20923309,98.09092494303091,68284.57142857143,696.1354627681371
9490,虹旭小区,121.39365989999993,31.208233179999983,119.73142229122298,65398.333333333336,546.2086065783536
9491,虹景公寓,121.48274990000003,31.29370410000001,117.75088503527451,61003.75,518.0746622985056
9492,虹景家苑,121.40548899999999,31.209971,109.53142865111303,84715.0,773.4309781518507
9493,虹景小区,121.39953629999994,31.21016064000002,105.35221328219362,68691.66666666667,652.0192080129443
9494,虹景花苑,121.405045,31.208784000000005,97.53327619944189,75882.8,778.0195945108037
9495,虹景苑,121.43660249999995,31.10442910999997,47.07761132611666,43813.0,930.6546947868277
9496,虹林新苑,121.38108480000004,31.21070522999999,92.64966513183147,68884.0,743.4889257504035
9497,虹枫大楼,121.437427,31.200668999999998,179.38546116299108,84656.0,471.92230324106856
9498,虹桥1号,121.33728100000003,31.230068,55.20173442960175,39728.458333333336,719.6958346299547
9499,虹桥万博花园,121.40673199999979,31.22318499999992,128.69242196868026,89748.76923076923,697.3896975271108
